,name,followers,current_viewers,days,hours,minutes,test
9076,itshafu,313846,7707,3,5,10,2015-06-03 05:10:00
9100,massansc,168565,13775,3,5,20,2015-06-03 05:20:00
9101,itshafu,313930,7151,3,5,20,2015-06-03 05:20:00
9125,massansc,168565,14459,3,5,30,2015-06-03 05:30:00
9126,itshafu,313930,7124,3,5,30,2015-06-03 05:30:00
9150,massansc,168565,14867,3,5,50,2015-06-03 05:50:00
9151,itshafu,313930,6657,3,5,50,2015-06-03 05:50:00
9160,ek0p,35870,202,3,5,50,2015-06-03 05:50:00
9175,massansc,168565,14752,3,6,0,2015-06-03 06:00:00
9176,itshafu,313930,6466,3,6,0,2015-06-03 06:00:00
9186,ek0p,35870,213,3,6,0,2015-06-03 06:00:00
9200,massansc,168565,14018,3,6,10,2015-06-03 06:10:00
9201,itshafu,313930,6465,3,6,10,2015-06-03 06:10:00
9212,ek0p,35870,246,3,6,10,2015-06-03 06:10:00
9225,massansc,168663,14993,3,6,20,2015-06-03 06:20:00
9226,itshafu,313971,6183,3,6,20,2015-06-03 06:20:00
9236,ek0p,35871,259,3,6,20,2015-06-03 06:20:00
9250,massansc,168663,16352,3,6,30,2015-06-03 06:30:00
9261,ek0p,35871,280,3,6,30,2015-06-03 06:30:00
9275,massansc,168663,15580,3,6,40,2015-06-03 06:40:00
9288,ek0p,35871,264,3,6,40,2015-06-03 06:40:00
9300,massansc,168663,16653,3,6,50,2015-06-03 06:50:00
9313,ek0p,35871,269,3,6,50,2015-06-03 06:50:00
9325,massansc,168663,16109,3,7,0,2015-06-03 07:00:00
9337,ek0p,35871,356,3,7,0,2015-06-03 07:00:00
9350,massansc,168663,15308,3,7,10,2015-06-03 07:10:00
9362,ek0p,35871,342,3,7,10,2015-06-03 07:10:00
9375,massansc,168826,14707,3,7,20,2015-06-03 07:20:00
9385,ek0p,35875,425,3,7,20,2015-06-03 07:20:00
9400,massansc,168826,15840,3,7,30,2015-06-03 07:30:00
9410,ek0p,35875,433,3,7,30,2015-06-03 07:30:00
9425,massansc,168826,15983,3,7,40,2015-06-03 07:40:00
9431,ek0p,35875,515,3,7,40,2015-06-03 07:40:00
9450,massansc,168826,17661,3,7,50,2015-06-03 07:50:00
9458,ek0p,35875,472,3,7,50,2015-06-03 07:50:00
9475,massansc,168826,16557,3,8,0,2015-06-03 08:00:00
9484,ek0p,35875,446,3,8,0,2015-06-03 08:00:00
9500,massansc,168826,16364,3,8,10,2015-06-03 08:10:00
9512,ek0p,35875,439,3,8,10,2015-06-03 08:10:00
9525,massansc,168952,17080,3,8,20,2015-06-03 08:20:00
9536,ek0p,35879,474,3,8,20,2015-06-03 08:20:00
9550,massansc,168952,17011,3,8,30,2015-06-03 08:30:00
9561,ek0p,35879,434,3,8,30,2015-06-03 08:30:00
9575,massansc,168952,17044,3,8,40,2015-06-03 08:40:00
9586,ek0p,35879,428,3,8,40,2015-06-03 08:40:00
9600,massansc,168952,16178,3,8,50,2015-06-03 08:50:00
9625,massansc,168952,16481,3,9,0,2015-06-03 09:00:00
9650,massansc,168952,14593,3,9,10,2015-06-03 09:10:00
9898,ek0p,35883,132,3,10,50,2015-06-03 10:50:00
9920,ek0p,35883,166,3,11,0,2015-06-03 11:00:00
9946,ek0p,35883,139,3,11,10,2015-06-03 11:10:00
9969,ek0p,35882,177,3,11,20,2015-06-03 11:20:00
9994,ek0p,35882,176,3,11,30,2015-06-03 11:30:00
10022,ek0p,35882,172,3,11,40,2015-06-03 11:40:00
10048,ek0p,35882,153,3,11,50,2015-06-03 11:50:00
10069,ek0p,35882,196,3,12,0,2015-06-03 12:00:00
10095,ek0p,35882,192,3,12,10,2015-06-03 12:10:00
10785,strifecro,83392,339,3,17,30,2015-06-03 17:30:00
10803,strifecro,83392,1098,3,17,40,2015-06-03 17:40:00
10828,strifecro,83392,1729,3,17,50,2015-06-03 17:50:00
10852,strifecro,83392,3219,3,18,10,2015-06-03 18:10:00
10876,strifecro,83462,3325,3,18,20,2015-06-03 18:20:00
10901,strifecro,83462,3709,3,18,30,2015-06-03 18:30:00
10926,strifecro,83462,4530,3,18,40,2015-06-03 18:40:00
10951,strifecro,83462,4530,3,18,50,2015-06-03 18:50:00
10976,strifecro,83462,4809,3,19,0,2015-06-03 19:00:00
11001,strifecro,83462,4811,3,19,10,2015-06-03 19:10:00
11028,strifecro,83560,2275,3,19,20,2015-06-03 19:20:00
11051,strifecro,83560,3655,3,19,30,2015-06-03 19:30:00
11076,strifecro,83560,4140,3,19,40,2015-06-03 19:40:00
11101,strifecro,83560,4247,3,19,50,2015-06-03 19:50:00
11126,strifecro,83560,4386,3,20,0,2015-06-03 20:00:00
11151,strifecro,83560,4903,3,20,10,2015-06-03 20:10:00
11175,strifecro,83637,5030,3,20,20,2015-06-03 20:20:00
11200,strifecro,83637,6117,3,20,30,2015-06-03 20:30:00
11225,strifecro,83637,6445,3,20,40,2015-06-03 20:40:00
11250,strifecro,83637,8294,3,20,50,2015-06-03 20:50:00
11275,strifecro,83637,8514,3,21,0,2015-06-03 21:00:00
11300,strifecro,83637,9094,3,21,10,2015-06-03 21:10:00
11303,itshafu,314049,751,3,21,10,2015-06-03 21:10:00
11325,strifecro,83746,9194,3,21,20,2015-06-03 21:20:00
11327,itshafu,314058,1226,3,21,20,2015-06-03 21:20:00
11350,strifecro,83746,9069,3,21,30,2015-06-03 21:30:00
11352,itshafu,314058,1880,3,21,30,2015-06-03 21:30:00
11375,itshafu,314058,3921,3,21,40,2015-06-03 21:40:00
11400,itshafu,314058,4687,3,21,50,2015-06-03 21:50:00
11425,itshafu,314058,3855,3,22,0,2015-06-03 22:00:00
11450,itshafu,314058,5054,3,22,10,2015-06-03 22:10:00
11475,itshafu,314172,5686,3,22,20,2015-06-03 22:20:00
11500,itshafu,314172,5739,3,22,30,2015-06-03 22:30:00
11525,itshafu,314172,5644,3,22,40,2015-06-03 22:40:00
11550,itshafu,314172,5744,3,22,50,2015-06-03 22:50:00
11575,itshafu,314172,5458,3,23,0,2015-06-03 23:00:00
11600,itshafu,314172,6133,3,23,10,2015-06-03 23:10:00
11625,itshafu,314262,6314,3,23,20,2015-06-03 23:20:00
11650,itshafu,314262,5522,3,23,30,2015-06-03 23:30:00
11675,itshafu,314262,6689,3,23,50,2015-06-03 23:50:00
11700,itshafu,314262,7240,4,0,0,2015-06-04 00:00:00
11725,itshafu,314262,6654,4,0,10,2015-06-04 00:10:00
11750,itshafu,314395,8071,4,0,20,2015-06-04 00:20:00
11775,itshafu,314395,8168,4,0,30,2015-06-04 00:30:00
11800,itshafu,314395,8319,4,0,40,2015-06-04 00:40:00
11825,itshafu,314395,9147,4,1,0,2015-06-04 01:00:00
11850,itshafu,314395,8086,4,1,10,2015-06-04 01:10:00
11875,itshafu,314519,9230,4,1,20,2015-06-04 01:20:00
11900,itshafu,314519,9869,4,1,30,2015-06-04 01:30:00
11925,itshafu,314519,8682,4,1,40,2015-06-04 01:40:00
11950,itshafu,314519,8971,4,1,50,2015-06-04 01:50:00
11975,itshafu,314519,9154,4,2,0,2015-06-04 02:00:00
12000,itshafu,314519,9123,4,2,10,2015-06-04 02:10:00
12025,itshafu,314658,8239,4,2,20,2015-06-04 02:20:00
12050,itshafu,314658,8474,4,2,30,2015-06-04 02:30:00
12072,ek0p,35880,47,4,2,30,2015-06-04 02:30:00
12075,itshafu,314658,8687,4,2,40,2015-06-04 02:40:00
12091,ek0p,35880,131,4,2,40,2015-06-04 02:40:00
12100,itshafu,314658,9526,4,2,50,2015-06-04 02:50:00
12113,ek0p,35880,200,4,2,50,2015-06-04 02:50:00
12125,itshafu,314658,8744,4,3,0,2015-06-04 03:00:00
12136,ek0p,35880,269,4,3,0,2015-06-04 03:00:00
12150,itshafu,314658,9540,4,3,10,2015-06-04 03:10:00
12160,ek0p,35880,313,4,3,10,2015-06-04 03:10:00
12175,itshafu,314784,8946,4,3,20,2015-06-04 03:20:00
12183,massansc,169153,528,4,3,20,2015-06-04 03:20:00
12186,ek0p,35879,336,4,3,20,2015-06-04 03:20:00
12200,itshafu,314784,9695,4,3,30,2015-06-04 03:30:00
12201,massansc,169153,6223,4,3,30,2015-06-04 03:30:00
12211,ek0p,35879,341,4,3,30,2015-06-04 03:30:00
12225,itshafu,314784,10397,4,3,40,2015-06-04 03:40:00
12226,massansc,169153,7371,4,3,40,2015-06-04 03:40:00
12236,ek0p,35879,366,4,3,40,2015-06-04 03:40:00
12250,itshafu,314784,10135,4,4,0,2015-06-04 04:00:00
12251,massansc,169171,9410,4,4,0,2015-06-04 04:00:00
12261,ek0p,35879,332,4,4,0,2015-06-04 04:00:00
12275,massansc,169171,10252,4,4,10,2015-06-04 04:10:00
12276,itshafu,314784,9413,4,4,10,2015-06-04 04:10:00
12285,ek0p,35879,360,4,4,10,2015-06-04 04:10:00
12300,massansc,169217,12084,4,4,20,2015-06-04 04:20:00
12301,itshafu,314900,8847,4,4,20,2015-06-04 04:20:00
12310,ek0p,35884,344,4,4,20,2015-06-04 04:20:00
12325,massansc,169217,11983,4,4,30,2015-06-04 04:30:00
12326,itshafu,314900,8612,4,4,30,2015-06-04 04:30:00
12335,ek0p,35884,369,4,4,30,2015-06-04 04:30:00
12350,massansc,169217,13593,4,4,40,2015-06-04 04:40:00
12351,itshafu,314900,7286,4,4,40,2015-06-04 04:40:00
12360,ek0p,35884,357,4,4,40,2015-06-04 04:40:00
12375,massansc,169217,13533,4,4,50,2015-06-04 04:50:00
12376,itshafu,314900,7462,4,4,50,2015-06-04 04:50:00
12386,ek0p,35884,351,4,4,50,2015-06-04 04:50:00
12400,massansc,169217,14648,4,5,10,2015-06-04 05:10:00
12409,ek0p,35884,432,4,5,10,2015-06-04 05:10:00
12425,massansc,169327,15140,4,5,20,2015-06-04 05:20:00
12434,ek0p,35889,413,4,5,20,2015-06-04 05:20:00
12450,massansc,169327,16726,4,5,30,2015-06-04 05:30:00
12458,ek0p,35889,418,4,5,30,2015-06-04 05:30:00
12475,massansc,169327,15802,4,5,40,2015-06-04 05:40:00
12482,ek0p,35889,420,4,5,40,2015-06-04 05:40:00
12500,massansc,169327,15611,4,5,50,2015-06-04 05:50:00
12507,ek0p,35889,468,4,5,50,2015-06-04 05:50:00
12525,massansc,169327,15037,4,6,0,2015-06-04 06:00:00
12532,ek0p,35889,448,4,6,0,2015-06-04 06:00:00
12550,massansc,169327,15239,4,6,10,2015-06-04 06:10:00
12559,ek0p,35889,463,4,6,10,2015-06-04 06:10:00
12575,massansc,169456,15826,4,6,20,2015-06-04 06:20:00
12585,ek0p,35899,491,4,6,20,2015-06-04 06:20:00
12600,massansc,169456,14627,4,6,30,2015-06-04 06:30:00
12611,ek0p,35899,513,4,6,30,2015-06-04 06:30:00
12625,massansc,169456,15514,4,6,40,2015-06-04 06:40:00
12633,ek0p,35899,875,4,6,40,2015-06-04 06:40:00
12650,massansc,169456,14595,4,7,0,2015-06-04 07:00:00
12660,ek0p,35899,698,4,7,0,2015-06-04 07:00:00
12675,massansc,169456,14165,4,7,10,2015-06-04 07:10:00
12687,ek0p,35899,560,4,7,10,2015-06-04 07:10:00
12700,massansc,169552,14269,4,7,20,2015-06-04 07:20:00
12713,ek0p,35905,541,4,7,20,2015-06-04 07:20:00
12725,massansc,169552,13963,4,7,30,2015-06-04 07:30:00
12738,ek0p,35905,501,4,7,30,2015-06-04 07:30:00
12751,massansc,169552,13388,4,7,40,2015-06-04 07:40:00
12763,ek0p,35905,468,4,7,40,2015-06-04 07:40:00
12776,massansc,169552,12717,4,7,50,2015-06-04 07:50:00
12786,ek0p,35905,480,4,7,50,2015-06-04 07:50:00
12801,massansc,169552,12122,4,8,0,2015-06-04 08:00:00
12811,ek0p,35905,457,4,8,0,2015-06-04 08:00:00
12826,massansc,169552,11561,4,8,10,2015-06-04 08:10:00
12837,ek0p,35905,452,4,8,10,2015-06-04 08:10:00
12851,massansc,169611,11196,4,8,20,2015-06-04 08:20:00
12864,ek0p,35913,435,4,8,20,2015-06-04 08:20:00
12876,massansc,169611,10620,4,8,30,2015-06-04 08:30:00
12888,ek0p,35913,411,4,8,30,2015-06-04 08:30:00
12901,massansc,169611,10474,4,8,40,2015-06-04 08:40:00
12913,ek0p,35913,407,4,8,40,2015-06-04 08:40:00
12926,massansc,169611,10524,4,8,50,2015-06-04 08:50:00
12939,ek0p,35913,441,4,8,50,2015-06-04 08:50:00
12951,massansc,169611,10324,4,9,0,2015-06-04 09:00:00
12962,ek0p,35913,500,4,9,0,2015-06-04 09:00:00
12976,massansc,169611,10456,4,9,10,2015-06-04 09:10:00
12988,ek0p,35913,453,4,9,10,2015-06-04 09:10:00
13016,ek0p,35920,380,4,9,20,2015-06-04 09:20:00
14180,strifecro,83889,947,4,17,40,2015-06-04 17:40:00
14203,strifecro,83889,1783,4,17,50,2015-06-04 17:50:00
14226,strifecro,83889,3272,4,18,0,2015-06-04 18:00:00
14251,strifecro,83889,3766,4,18,10,2015-06-04 18:10:00
14276,strifecro,83972,5101,4,18,30,2015-06-04 18:30:00
14301,strifecro,83972,5341,4,18,40,2015-06-04 18:40:00
14326,strifecro,83972,5950,4,18,50,2015-06-04 18:50:00
14351,strifecro,83972,6305,4,19,0,2015-06-04 19:00:00
14376,strifecro,83972,6720,4,19,10,2015-06-04 19:10:00
14401,strifecro,84107,7395,4,19,20,2015-06-04 19:20:00
14426,strifecro,84107,7895,4,19,30,2015-06-04 19:30:00
14451,strifecro,84107,7805,4,19,40,2015-06-04 19:40:00
14476,strifecro,84107,8014,4,19,50,2015-06-04 19:50:00
14501,strifecro,84181,7294,4,20,0,2015-06-04 20:00:00
14526,strifecro,84181,7858,4,20,10,2015-06-04 20:10:00
14551,strifecro,84207,7682,4,20,30,2015-06-04 20:30:00
14575,strifecro,84207,9581,4,20,40,2015-06-04 20:40:00
14600,strifecro,84207,9618,4,20,50,2015-06-04 20:50:00
14625,strifecro,84207,10731,4,21,0,2015-06-04 21:00:00
14650,strifecro,84207,10623,4,21,10,2015-06-04 21:10:00
14657,itshafu,315032,373,4,21,10,2015-06-04 21:10:00
14676,itshafu,315031,3017,4,21,40,2015-06-04 21:40:00
14700,itshafu,315031,3849,4,21,50,2015-06-04 21:50:00
14725,itshafu,315031,5137,4,22,10,2015-06-04 22:10:00
14750,itshafu,315109,5860,4,22,20,2015-06-04 22:20:00
14775,itshafu,315109,5662,4,22,30,2015-06-04 22:30:00
14800,itshafu,315109,6665,4,22,40,2015-06-04 22:40:00
14825,itshafu,315109,7140,4,22,50,2015-06-04 22:50:00
14850,itshafu,315109,6863,4,23,10,2015-06-04 23:10:00
14875,itshafu,315246,7166,4,23,20,2015-06-04 23:20:00
14900,itshafu,315246,7110,4,23,30,2015-06-04 23:30:00
14925,itshafu,315246,7131,4,23,40,2015-06-04 23:40:00
14950,itshafu,315246,6538,4,23,50,2015-06-04 23:50:00
14975,itshafu,315246,6918,5,0,0,2015-06-05 00:00:00
15000,itshafu,315246,7321,5,0,10,2015-06-05 00:10:00
15025,itshafu,315333,6801,5,0,20,2015-06-05 00:20:00
15050,itshafu,315333,7921,5,0,40,2015-06-05 00:40:00
15075,itshafu,315333,7965,5,0,50,2015-06-05 00:50:00
15100,itshafu,315333,8207,5,1,0,2015-06-05 01:00:00
15125,itshafu,315333,8071,5,1,10,2015-06-05 01:10:00
15150,itshafu,315457,7947,5,1,20,2015-06-05 01:20:00
15175,itshafu,315457,8478,5,1,30,2015-06-05 01:30:00
15200,itshafu,315457,8316,5,1,40,2015-06-05 01:40:00
15225,itshafu,315457,8189,5,1,50,2015-06-05 01:50:00
15250,itshafu,315457,8183,5,2,0,2015-06-05 02:00:00
15264,ek0p,35923,87,5,2,0,2015-06-05 02:00:00
15275,itshafu,315457,8291,5,2,10,2015-06-05 02:10:00
15286,ek0p,35923,177,5,2,10,2015-06-05 02:10:00
15300,itshafu,315531,8476,5,2,20,2015-06-05 02:20:00
15312,ek0p,35921,214,5,2,20,2015-06-05 02:20:00
15325,itshafu,315531,8949,5,2,30,2015-06-05 02:30:00
15334,ek0p,35921,271,5,2,30,2015-06-05 02:30:00
15350,itshafu,315531,8805,5,2,40,2015-06-05 02:40:00
15359,ek0p,35921,317,5,2,40,2015-06-05 02:40:00
15375,itshafu,315531,9122,5,2,50,2015-06-05 02:50:00
15383,ek0p,35921,343,5,2,50,2015-06-05 02:50:00
15400,itshafu,315531,8196,5,3,0,2015-06-05 03:00:00
15408,ek0p,35921,363,5,3,0,2015-06-05 03:00:00
15425,itshafu,315531,8818,5,3,10,2015-06-05 03:10:00
15434,ek0p,35921,396,5,3,10,2015-06-05 03:10:00
15450,itshafu,315632,8627,5,3,20,2015-06-05 03:20:00
15459,ek0p,35918,415,5,3,20,2015-06-05 03:20:00
15475,itshafu,315632,9061,5,3,30,2015-06-05 03:30:00
15477,massansc,169654,1502,5,3,30,2015-06-05 03:30:00
15484,ek0p,35918,439,5,3,30,2015-06-05 03:30:00
15500,itshafu,315632,8867,5,3,40,2015-06-05 03:40:00
15501,massansc,169655,3294,5,3,40,2015-06-05 03:40:00
15508,ek0p,35918,461,5,3,40,2015-06-05 03:40:00
15525,itshafu,315632,8656,5,3,50,2015-06-05 03:50:00
15526,massansc,169661,7005,5,3,50,2015-06-05 03:50:00
15533,ek0p,35918,441,5,3,50,2015-06-05 03:50:00
15550,itshafu,315632,8821,5,4,0,2015-06-05 04:00:00
15551,massansc,169661,8264,5,4,0,2015-06-05 04:00:00
15558,ek0p,35918,448,5,4,0,2015-06-05 04:00:00
15575,massansc,169708,10681,5,4,20,2015-06-05 04:20:00
15576,itshafu,315703,8165,5,4,20,2015-06-05 04:20:00
15583,ek0p,35928,463,5,4,20,2015-06-05 04:20:00
15600,massansc,169708,11206,5,4,30,2015-06-05 04:30:00
15601,itshafu,315703,7540,5,4,30,2015-06-05 04:30:00
15609,ek0p,35928,462,5,4,30,2015-06-05 04:30:00
15625,massansc,169708,11601,5,4,40,2015-06-05 04:40:00
15626,itshafu,315703,7408,5,4,40,2015-06-05 04:40:00
15634,ek0p,35928,450,5,4,40,2015-06-05 04:40:00
15650,massansc,169708,11844,5,4,50,2015-06-05 04:50:00
15651,itshafu,315703,6997,5,4,50,2015-06-05 04:50:00
15658,ek0p,35928,457,5,4,50,2015-06-05 04:50:00
15675,massansc,169708,12425,5,5,0,2015-06-05 05:00:00
15676,itshafu,315703,6927,5,5,0,2015-06-05 05:00:00
15683,ek0p,35928,461,5,5,0,2015-06-05 05:00:00
15700,massansc,169708,12656,5,5,10,2015-06-05 05:10:00
15701,itshafu,315703,7008,5,5,10,2015-06-05 05:10:00
15708,ek0p,35928,459,5,5,10,2015-06-05 05:10:00
15725,massansc,169828,13201,5,5,20,2015-06-05 05:20:00
15733,ek0p,35934,444,5,5,20,2015-06-05 05:20:00
15750,massansc,169828,14615,5,5,30,2015-06-05 05:30:00
15758,ek0p,35934,490,5,5,30,2015-06-05 05:30:00
15775,massansc,169828,14825,5,5,40,2015-06-05 05:40:00
15783,ek0p,35934,481,5,5,40,2015-06-05 05:40:00
15800,massansc,169828,15417,5,5,50,2015-06-05 05:50:00
15808,ek0p,35934,514,5,5,50,2015-06-05 05:50:00
15825,massansc,169828,15850,5,6,0,2015-06-05 06:00:00
15833,ek0p,35934,501,5,6,0,2015-06-05 06:00:00
15850,massansc,169977,15717,5,6,20,2015-06-05 06:20:00
15860,ek0p,35942,498,5,6,20,2015-06-05 06:20:00
15875,massansc,169977,15217,5,6,30,2015-06-05 06:30:00
15884,ek0p,35942,529,5,6,30,2015-06-05 06:30:00
15900,massansc,169977,14845,5,6,40,2015-06-05 06:40:00
15909,ek0p,35942,501,5,6,40,2015-06-05 06:40:00
15925,massansc,169977,14304,5,6,50,2015-06-05 06:50:00
15935,ek0p,35942,504,5,6,50,2015-06-05 06:50:00
15950,massansc,169977,14135,5,7,0,2015-06-05 07:00:00
15961,ek0p,35942,466,5,7,0,2015-06-05 07:00:00
15976,massansc,169977,13502,5,7,10,2015-06-05 07:10:00
15987,ek0p,35942,433,5,7,10,2015-06-05 07:10:00
16001,massansc,170071,13121,5,7,20,2015-06-05 07:20:00
16012,ek0p,35943,418,5,7,20,2015-06-05 07:20:00
16026,massansc,170071,12315,5,7,30,2015-06-05 07:30:00
16039,ek0p,35943,376,5,7,30,2015-06-05 07:30:00
16051,massansc,170071,11713,5,7,40,2015-06-05 07:40:00
16064,ek0p,35943,380,5,7,40,2015-06-05 07:40:00
16076,massansc,170071,11366,5,8,0,2015-06-05 08:00:00
16089,ek0p,35943,345,5,8,0,2015-06-05 08:00:00
16101,massansc,170071,11036,5,8,10,2015-06-05 08:10:00
16114,ek0p,35943,340,5,8,10,2015-06-05 08:10:00
16126,massansc,170117,10447,5,8,20,2015-06-05 08:20:00
16139,ek0p,35943,340,5,8,20,2015-06-05 08:20:00
16151,massansc,170117,10436,5,8,30,2015-06-05 08:30:00
16162,ek0p,35943,360,5,8,30,2015-06-05 08:30:00
16176,massansc,170117,10328,5,8,40,2015-06-05 08:40:00
16188,ek0p,35943,387,5,8,40,2015-06-05 08:40:00
16215,ek0p,35943,328,5,8,50,2015-06-05 08:50:00
16243,ek0p,35943,342,5,9,0,2015-06-05 09:00:00
16266,ek0p,35943,329,5,9,10,2015-06-05 09:10:00
16293,ek0p,35952,301,5,9,20,2015-06-05 09:20:00
16315,ek0p,35952,335,5,9,30,2015-06-05 09:30:00
16341,ek0p,35952,313,5,9,30,2015-06-05 09:30:00
16366,ek0p,35952,302,5,9,40,2015-06-05 09:40:00
16389,ek0p,35952,295,5,9,40,2015-06-05 09:40:00
16413,ek0p,35952,296,5,9,50,2015-06-05 09:50:00
16437,ek0p,35952,407,5,10,0,2015-06-05 10:00:00
16461,ek0p,35952,381,5,10,10,2015-06-05 10:10:00
17253,itshafu,315803,1494,5,16,20,2015-06-05 16:20:00
17278,itshafu,315803,1934,5,16,30,2015-06-05 16:30:00
17303,itshafu,315803,2117,5,16,40,2015-06-05 16:40:00
17328,itshafu,315803,2113,5,16,50,2015-06-05 16:50:00
17353,itshafu,315803,2750,5,17,0,2015-06-05 17:00:00
17378,itshafu,315803,2482,5,17,10,2015-06-05 17:10:00
17403,itshafu,315849,2469,5,17,20,2015-06-05 17:20:00
17427,itshafu,315849,2561,5,17,30,2015-06-05 17:30:00
17437,strifecro,84450,290,5,17,30,2015-06-05 17:30:00
17452,itshafu,315849,2633,5,17,40,2015-06-05 17:40:00
17459,strifecro,84451,206,5,17,40,2015-06-05 17:40:00
17476,itshafu,315849,2766,5,17,50,2015-06-05 17:50:00
17484,strifecro,84451,640,5,17,50,2015-06-05 17:50:00
17501,itshafu,315849,3061,5,18,0,2015-06-05 18:00:00
17506,strifecro,84451,1081,5,18,0,2015-06-05 18:00:00
17526,itshafu,315849,3253,5,18,10,2015-06-05 18:10:00
17529,strifecro,84451,1298,5,18,10,2015-06-05 18:10:00
17551,itshafu,315871,3236,5,18,20,2015-06-05 18:20:00
17553,strifecro,84460,1539,5,18,20,2015-06-05 18:20:00
17576,itshafu,315871,3206,5,18,30,2015-06-05 18:30:00
17578,strifecro,84460,1694,5,18,30,2015-06-05 18:30:00
17601,itshafu,315871,2782,5,18,40,2015-06-05 18:40:00
17603,strifecro,84460,1829,5,18,40,2015-06-05 18:40:00
17626,itshafu,315871,2990,5,18,50,2015-06-05 18:50:00
17627,strifecro,84460,1939,5,18,50,2015-06-05 18:50:00
17651,itshafu,315871,3056,5,19,0,2015-06-05 19:00:00
17652,strifecro,84460,2109,5,19,0,2015-06-05 19:00:00
17676,itshafu,315871,3387,5,19,10,2015-06-05 19:10:00
17677,strifecro,84460,2525,5,19,10,2015-06-05 19:10:00
17701,strifecro,84499,2759,5,19,20,2015-06-05 19:20:00
17726,strifecro,84499,2789,5,19,30,2015-06-05 19:30:00
17751,strifecro,84499,2832,5,19,40,2015-06-05 19:40:00
17776,strifecro,84499,2936,5,19,50,2015-06-05 19:50:00
17801,strifecro,84499,3265,5,20,0,2015-06-05 20:00:00
17826,strifecro,84499,3609,5,20,10,2015-06-05 20:10:00
17851,strifecro,84561,3487,5,20,20,2015-06-05 20:20:00
17876,strifecro,84561,3726,5,20,30,2015-06-05 20:30:00
17901,strifecro,84561,3583,5,20,40,2015-06-05 20:40:00
17926,strifecro,84561,3632,5,20,50,2015-06-05 20:50:00
17951,strifecro,84561,4352,5,21,0,2015-06-05 21:00:00
17976,strifecro,84561,3930,5,21,10,2015-06-05 21:10:00
18465,ek0p,35953,84,6,1,10,2015-06-06 01:10:00
18490,ek0p,35953,143,6,1,20,2015-06-06 01:20:00
18513,ek0p,35953,166,6,1,30,2015-06-06 01:30:00
18538,ek0p,35953,183,6,1,40,2015-06-06 01:40:00
18561,ek0p,35953,207,6,1,50,2015-06-06 01:50:00
18585,ek0p,35953,184,6,2,0,2015-06-06 02:00:00
18608,ek0p,35953,194,6,2,10,2015-06-06 02:10:00
18632,ek0p,35956,253,6,2,20,2015-06-06 02:20:00
18656,ek0p,35956,419,6,2,30,2015-06-06 02:30:00
18682,ek0p,35956,451,6,2,40,2015-06-06 02:40:00
18706,ek0p,35956,623,6,2,50,2015-06-06 02:50:00
18730,ek0p,35956,640,6,3,0,2015-06-06 03:00:00
18755,ek0p,35956,744,6,3,10,2015-06-06 03:10:00
18780,ek0p,35982,955,6,3,20,2015-06-06 03:20:00
18804,ek0p,35982,1005,6,3,30,2015-06-06 03:30:00
18828,ek0p,35982,1113,6,3,40,2015-06-06 03:40:00
18852,ek0p,35982,1267,6,4,0,2015-06-06 04:00:00
18876,ek0p,35982,1750,6,4,10,2015-06-06 04:10:00
18901,ek0p,36021,1772,6,4,20,2015-06-06 04:20:00
18905,massansc,170135,900,6,4,20,2015-06-06 04:20:00
18926,massansc,170135,5855,6,4,30,2015-06-06 04:30:00
18927,ek0p,36021,1675,6,4,30,2015-06-06 04:30:00
18951,massansc,170135,7494,6,4,40,2015-06-06 04:40:00
18952,ek0p,36021,1896,6,4,40,2015-06-06 04:40:00
18976,massansc,170135,8426,6,4,50,2015-06-06 04:50:00
18977,ek0p,36021,1483,6,4,50,2015-06-06 04:50:00
19001,massansc,170135,9415,6,5,0,2015-06-06 05:00:00
19003,ek0p,36021,1161,6,5,0,2015-06-06 05:00:00
19026,massansc,170135,9079,6,5,10,2015-06-06 05:10:00
19028,ek0p,36021,1180,6,5,10,2015-06-06 05:10:00
19051,massansc,170203,9681,6,5,20,2015-06-06 05:20:00
19052,ek0p,36037,1328,6,5,20,2015-06-06 05:20:00
19076,massansc,170203,9867,6,5,30,2015-06-06 05:30:00
19079,ek0p,36037,894,6,5,30,2015-06-06 05:30:00
19101,massansc,170203,10837,6,5,40,2015-06-06 05:40:00
19105,ek0p,36037,976,6,5,40,2015-06-06 05:40:00
19126,massansc,170203,10262,6,5,50,2015-06-06 05:50:00
19131,ek0p,36037,775,6,5,50,2015-06-06 05:50:00
19151,massansc,170203,10310,6,6,0,2015-06-06 06:00:00
19160,ek0p,36037,554,6,6,0,2015-06-06 06:00:00
19176,massansc,170203,9550,6,6,10,2015-06-06 06:10:00
19186,ek0p,36037,463,6,6,10,2015-06-06 06:10:00
19201,massansc,170261,9005,6,6,20,2015-06-06 06:20:00
19211,ek0p,36057,446,6,6,20,2015-06-06 06:20:00
19226,massansc,170261,8912,6,6,30,2015-06-06 06:30:00
19236,ek0p,36057,278,6,6,30,2015-06-06 06:30:00
19252,massansc,170261,8756,6,6,40,2015-06-06 06:40:00
19259,ek0p,36057,318,6,6,40,2015-06-06 06:40:00
19277,massansc,170261,8500,6,6,50,2015-06-06 06:50:00
19284,ek0p,36057,377,6,6,50,2015-06-06 06:50:00
19302,massansc,170261,8175,6,7,0,2015-06-06 07:00:00
19313,ek0p,36057,231,6,7,0,2015-06-06 07:00:00
