,name,followers,current_viewers,days,hours,minutes,test
95309,deernadia,132817,246,29,22,0,2015-06-29 22:00:00
95327,deernadia,132827,1140,29,22,20,2015-06-29 22:20:00
95352,deernadia,132827,1282,29,22,30,2015-06-29 22:30:00
95377,deernadia,132827,1426,29,22,40,2015-06-29 22:40:00
95402,deernadia,132827,1777,29,23,0,2015-06-29 23:00:00
95427,deernadia,132827,1792,29,23,10,2015-06-29 23:10:00
95452,deernadia,132916,1898,29,23,20,2015-06-29 23:20:00
95477,deernadia,132916,1924,29,23,40,2015-06-29 23:40:00
95502,deernadia,132916,2063,29,23,50,2015-06-29 23:50:00
96329,amazhs,456248,2271,30,6,10,2015-06-30 06:10:00
96351,amazhs,456268,5324,30,6,20,2015-06-30 06:20:00
96376,amazhs,456268,10026,30,6,40,2015-06-30 06:40:00
96400,amazhs,456268,12629,30,6,50,2015-06-30 06:50:00
96425,amazhs,456268,14326,30,7,0,2015-06-30 07:00:00
96450,amazhs,456268,16153,30,7,10,2015-06-30 07:10:00
96475,amazhs,456482,17960,30,7,20,2015-06-30 07:20:00
96500,amazhs,456482,18301,30,7,30,2015-06-30 07:30:00
96525,amazhs,456482,20016,30,7,40,2015-06-30 07:40:00
96550,amazhs,456482,21405,30,7,50,2015-06-30 07:50:00
96575,amazhs,456482,22814,30,8,0,2015-06-30 08:00:00
96600,amazhs,456482,23032,30,8,10,2015-06-30 08:10:00
96625,amazhs,456762,22225,30,8,30,2015-06-30 08:30:00
96899,xixo,29673,243,30,10,20,2015-06-30 10:20:00
96921,xixo,29673,300,30,10,30,2015-06-30 10:30:00
96945,xixo,29673,319,30,10,40,2015-06-30 10:40:00
96969,xixo,29673,322,30,10,50,2015-06-30 10:50:00
96996,xixo,29673,321,30,11,0,2015-06-30 11:00:00
97020,xixo,29673,340,30,11,10,2015-06-30 11:10:00
97122,purpledrank_hs,7495,205,30,11,50,2015-06-30 11:50:00
97147,purpledrank_hs,7495,206,30,12,0,2015-06-30 12:00:00
97174,purpledrank_hs,7495,205,30,12,10,2015-06-30 12:10:00
97224,purpledrank_hs,7494,195,30,12,30,2015-06-30 12:30:00
97246,purpledrank_hs,7494,212,30,12,40,2015-06-30 12:40:00
97274,purpledrank_hs,7494,193,30,12,50,2015-06-30 12:50:00
97298,purpledrank_hs,7494,199,30,13,0,2015-06-30 13:00:00
97319,purpledrank_hs,7498,209,30,13,10,2015-06-30 13:10:00
97344,purpledrank_hs,7499,209,30,13,20,2015-06-30 13:20:00
97367,purpledrank_hs,7499,253,30,13,30,2015-06-30 13:30:00
97392,purpledrank_hs,7499,229,30,13,40,2015-06-30 13:40:00
97419,purpledrank_hs,7499,205,30,13,50,2015-06-30 13:50:00
97444,purpledrank_hs,7503,203,30,14,0,2015-06-30 14:00:00
97467,purpledrank_hs,7503,197,30,14,10,2015-06-30 14:10:00
97493,purpledrank_hs,7506,203,30,14,20,2015-06-30 14:20:00
97520,purpledrank_hs,7506,223,30,14,30,2015-06-30 14:30:00
97544,purpledrank_hs,7506,205,30,14,40,2015-06-30 14:40:00
97569,purpledrank_hs,7506,201,30,14,50,2015-06-30 14:50:00
97620,xixo,29685,224,30,15,10,2015-06-30 15:10:00
97638,xixo,29689,424,30,15,20,2015-06-30 15:20:00
97662,xixo,29689,463,30,15,30,2015-06-30 15:30:00
97684,xixo,29698,660,30,16,20,2015-06-30 16:20:00
97706,xixo,29698,739,30,16,30,2015-06-30 16:30:00
97732,xixo,29698,834,30,16,40,2015-06-30 16:40:00
97757,xixo,29698,909,30,17,0,2015-06-30 17:00:00
97782,xixo,29698,903,30,17,10,2015-06-30 17:10:00
97807,xixo,29720,1059,30,17,30,2015-06-30 17:30:00
97833,xixo,29720,981,30,17,40,2015-06-30 17:40:00
97859,xixo,29720,918,30,17,50,2015-06-30 17:50:00
97883,xixo,29720,890,30,18,0,2015-06-30 18:00:00
97905,xixo,29720,742,30,18,10,2015-06-30 18:10:00
98035,xixo,29754,137,30,19,0,2015-06-30 19:00:00
98058,xixo,29754,320,30,19,10,2015-06-30 19:10:00
98083,xixo,29756,366,30,19,20,2015-06-30 19:20:00
98108,xixo,29756,429,30,19,30,2015-06-30 19:30:00
98131,xixo,29756,490,30,19,40,2015-06-30 19:40:00
98156,xixo,29756,509,30,19,50,2015-06-30 19:50:00
98182,xixo,29756,567,30,20,10,2015-06-30 20:10:00
98206,xixo,29766,543,30,20,30,2015-06-30 20:30:00
98231,xixo,29766,528,30,20,40,2015-06-30 20:40:00
98256,xixo,29766,545,30,21,10,2015-06-30 21:10:00
98281,xixo,29776,555,30,21,20,2015-06-30 21:20:00
98307,xixo,29776,399,30,21,30,2015-06-30 21:30:00
98332,xixo,29780,560,30,21,40,2015-06-30 21:40:00
98356,xixo,29780,610,30,22,0,2015-06-30 22:00:00
98381,xixo,29780,610,30,22,10,2015-06-30 22:10:00
98405,xixo,29787,675,30,22,20,2015-06-30 22:20:00
98430,xixo,29787,733,30,22,30,2015-06-30 22:30:00
