,name,followers,current_viewers,days,hours,minutes,test
31413,lotharhs,15188,260,10,0,30,2015-06-10 00:30:00
31438,lotharhs,15188,267,10,0,40,2015-06-10 00:40:00
31463,lotharhs,15188,361,10,0,50,2015-06-10 00:50:00
31485,lotharhs,15188,417,10,1,0,2015-06-10 01:00:00
31508,lotharhs,15188,562,10,1,10,2015-06-10 01:10:00
31533,lotharhs,15198,550,10,1,20,2015-06-10 01:20:00
31558,lotharhs,15198,572,10,1,30,2015-06-10 01:30:00
31582,lotharhs,15198,732,10,1,50,2015-06-10 01:50:00
31606,lotharhs,15198,808,10,2,10,2015-06-10 02:10:00
31632,lotharhs,15219,756,10,2,20,2015-06-10 02:20:00
31658,lotharhs,15219,706,10,2,30,2015-06-10 02:30:00
31683,lotharhs,15224,733,10,2,40,2015-06-10 02:40:00
31709,lotharhs,15226,777,10,2,50,2015-06-10 02:50:00
31716,thijshs,17940,164,10,2,50,2015-06-10 02:50:00
31734,lotharhs,15226,843,10,3,0,2015-06-10 03:00:00
31737,thijshs,17940,294,10,3,0,2015-06-10 03:00:00
31756,lotharhs,15226,812,10,3,10,2015-06-10 03:10:00
31761,thijshs,17940,363,10,3,10,2015-06-10 03:10:00
31778,lotharhs,15240,1011,10,3,20,2015-06-10 03:20:00
31786,thijshs,17946,448,10,3,20,2015-06-10 03:20:00
31804,lotharhs,15240,1020,10,3,30,2015-06-10 03:30:00
31810,thijshs,17946,494,10,3,30,2015-06-10 03:30:00
31828,lotharhs,15240,1103,10,3,40,2015-06-10 03:40:00
31835,thijshs,17946,500,10,3,40,2015-06-10 03:40:00
31854,lotharhs,15240,1122,10,3,50,2015-06-10 03:50:00
31859,thijshs,17946,577,10,3,50,2015-06-10 03:50:00
31880,lotharhs,15240,1107,10,4,0,2015-06-10 04:00:00
31884,thijshs,17946,667,10,4,0,2015-06-10 04:00:00
31904,lotharhs,15240,1190,10,4,10,2015-06-10 04:10:00
31906,thijshs,17946,749,10,4,10,2015-06-10 04:10:00
31929,lotharhs,15268,1219,10,4,30,2015-06-10 04:30:00
31930,thijshs,17955,1088,10,4,30,2015-06-10 04:30:00
31952,lotharhs,15268,1412,10,4,50,2015-06-10 04:50:00
31954,thijshs,17960,1059,10,4,50,2015-06-10 04:50:00
31977,lotharhs,15268,1447,10,5,0,2015-06-10 05:00:00
31979,thijshs,17960,1161,10,5,0,2015-06-10 05:00:00
32003,lotharhs,15268,1545,10,5,10,2015-06-10 05:10:00
32004,thijshs,17960,1350,10,5,10,2015-06-10 05:10:00
32027,thijshs,17989,2302,10,5,20,2015-06-10 05:20:00
32052,thijshs,17989,2250,10,5,30,2015-06-10 05:30:00
32077,thijshs,17989,2268,10,5,50,2015-06-10 05:50:00
32102,thijshs,17989,2391,10,6,0,2015-06-10 06:00:00
32127,thijshs,17989,2409,10,6,10,2015-06-10 06:10:00
32152,thijshs,18046,2265,10,6,20,2015-06-10 06:20:00
32177,thijshs,18046,2175,10,6,30,2015-06-10 06:30:00
32202,thijshs,18046,2209,10,6,40,2015-06-10 06:40:00
32229,thijshs,18046,2136,10,6,50,2015-06-10 06:50:00
32254,thijshs,18046,1969,10,7,0,2015-06-10 07:00:00
32278,thijshs,18046,1935,10,7,10,2015-06-10 07:10:00
32304,thijshs,18099,1963,10,7,20,2015-06-10 07:20:00
32330,thijshs,18099,1795,10,7,40,2015-06-10 07:40:00
32765,lifecoach1981,54009,439,10,10,40,2015-06-10 10:40:00
32787,lifecoach1981,54009,677,10,10,50,2015-06-10 10:50:00
32810,lifecoach1981,54009,1022,10,11,0,2015-06-10 11:00:00
32833,lifecoach1981,54009,1232,10,11,10,2015-06-10 11:10:00
33143,lifecoach1981,54121,319,10,13,50,2015-06-10 13:50:00
33165,lifecoach1981,54121,515,10,14,0,2015-06-10 14:00:00
33186,lifecoach1981,54140,936,10,14,20,2015-06-10 14:20:00
33208,lifecoach1981,54140,1219,10,14,30,2015-06-10 14:30:00
33232,lifecoach1981,54140,1466,10,14,40,2015-06-10 14:40:00
33338,lifecoach1981,54167,472,10,15,20,2015-06-10 15:20:00
33359,lifecoach1981,54167,985,10,15,30,2015-06-10 15:30:00
33381,lifecoach1981,54167,1577,10,15,40,2015-06-10 15:40:00
33432,lifecoach1981,54244,897,10,16,0,2015-06-10 16:00:00
33455,lifecoach1981,54299,1858,10,16,20,2015-06-10 16:20:00
33480,lifecoach1981,54299,1785,10,16,30,2015-06-10 16:30:00
33505,lifecoach1981,54299,1609,10,16,40,2015-06-10 16:40:00
33530,lifecoach1981,54299,1646,10,16,50,2015-06-10 16:50:00
33582,lifecoach1981,54411,1012,10,17,10,2015-06-10 17:10:00
33607,lifecoach1981,54424,984,10,17,20,2015-06-10 17:20:00
33633,lifecoach1981,54430,898,10,17,30,2015-06-10 17:30:00
33653,lifecoach1981,54430,2445,10,17,40,2015-06-10 17:40:00
33783,lifecoach1981,54505,377,10,19,0,2015-06-10 19:00:00
33806,lifecoach1981,54505,535,10,19,10,2015-06-10 19:10:00
33831,lifecoach1981,54518,662,10,19,20,2015-06-10 19:20:00
33855,lifecoach1981,54518,737,10,19,30,2015-06-10 19:30:00
33880,lifecoach1981,54518,837,10,19,40,2015-06-10 19:40:00
33905,lifecoach1981,54540,855,10,19,50,2015-06-10 19:50:00
33929,lifecoach1981,54540,1026,10,20,0,2015-06-10 20:00:00
33955,lifecoach1981,54540,1135,10,20,10,2015-06-10 20:10:00
33980,lifecoach1981,54574,1281,10,20,30,2015-06-10 20:30:00
34083,lifecoach1981,54592,384,10,21,10,2015-06-10 21:10:00
34106,lifecoach1981,54595,564,10,21,20,2015-06-10 21:20:00
34127,lifecoach1981,54595,993,10,21,40,2015-06-10 21:40:00
34152,lifecoach1981,54595,1383,10,22,0,2015-06-10 22:00:00
34177,lifecoach1981,54595,1790,10,22,10,2015-06-10 22:10:00
34202,lifecoach1981,54672,1594,10,22,20,2015-06-10 22:20:00
34227,lifecoach1981,54672,1906,10,22,30,2015-06-10 22:30:00
34251,lifecoach1981,54672,2587,10,22,40,2015-06-10 22:40:00
34276,lifecoach1981,54672,2768,10,22,50,2015-06-10 22:50:00
34379,lifecoach1981,54779,541,10,23,40,2015-06-10 23:40:00
34404,lifecoach1981,54779,933,10,23,50,2015-06-10 23:50:00
34427,lifecoach1981,54779,1352,11,0,0,2015-06-11 00:00:00
34453,lifecoach1981,54779,1497,11,0,10,2015-06-11 00:10:00
34477,lifecoach1981,54834,1809,11,0,20,2015-06-11 00:20:00
34503,lifecoach1981,54834,1631,11,0,30,2015-06-11 00:30:00
34528,lifecoach1981,54834,1546,11,0,40,2015-06-11 00:40:00
34566,lotharhs,15314,185,11,0,50,2015-06-11 00:50:00
34592,lotharhs,15314,252,11,1,0,2015-06-11 01:00:00
34614,lotharhs,15314,273,11,1,10,2015-06-11 01:10:00
34636,lifecoach1981,54868,430,11,1,20,2015-06-11 01:20:00
34640,lotharhs,15319,374,11,1,20,2015-06-11 01:20:00
34656,lifecoach1981,54868,825,11,1,30,2015-06-11 01:30:00
34666,lotharhs,15319,344,11,1,30,2015-06-11 01:30:00
34679,lifecoach1981,54868,982,11,1,40,2015-06-11 01:40:00
34691,lotharhs,15319,337,11,1,40,2015-06-11 01:40:00
34702,lifecoach1981,54868,2277,11,1,50,2015-06-11 01:50:00
34713,lotharhs,15319,417,11,1,50,2015-06-11 01:50:00
34725,lifecoach1981,54868,3717,11,2,0,2015-06-11 02:00:00
34737,lotharhs,15319,404,11,2,0,2015-06-11 02:00:00
34750,lifecoach1981,54868,5030,11,2,10,2015-06-11 02:10:00
34760,lotharhs,15319,493,11,2,10,2015-06-11 02:10:00
34774,radu_hs,30268,99,11,2,10,2015-06-11 02:10:00
34775,lifecoach1981,55039,6506,11,2,20,2015-06-11 02:20:00
34784,lotharhs,15332,500,11,2,20,2015-06-11 02:20:00
34795,radu_hs,30268,135,11,2,20,2015-06-11 02:20:00
34800,lifecoach1981,55039,7687,11,2,30,2015-06-11 02:30:00
34809,lotharhs,15332,566,11,2,30,2015-06-11 02:30:00
34817,radu_hs,30268,205,11,2,30,2015-06-11 02:30:00
34825,lifecoach1981,55039,8003,11,2,40,2015-06-11 02:40:00
34837,lotharhs,15332,406,11,2,40,2015-06-11 02:40:00
34840,radu_hs,30268,238,11,2,40,2015-06-11 02:40:00
34850,lifecoach1981,55039,9460,11,2,50,2015-06-11 02:50:00
34860,lotharhs,15332,495,11,2,50,2015-06-11 02:50:00
34864,radu_hs,30268,253,11,2,50,2015-06-11 02:50:00
34875,lifecoach1981,55039,9896,11,3,0,2015-06-11 03:00:00
34884,lotharhs,15332,554,11,3,0,2015-06-11 03:00:00
34888,radu_hs,30268,283,11,3,0,2015-06-11 03:00:00
34900,lifecoach1981,55039,10571,11,3,10,2015-06-11 03:10:00
34907,lotharhs,15332,631,11,3,10,2015-06-11 03:10:00
34911,radu_hs,30268,313,11,3,10,2015-06-11 03:10:00
34925,lifecoach1981,55528,10962,11,3,20,2015-06-11 03:20:00
34931,lotharhs,15348,705,11,3,20,2015-06-11 03:20:00
34936,radu_hs,30272,352,11,3,20,2015-06-11 03:20:00
34950,lifecoach1981,55528,11524,11,3,30,2015-06-11 03:30:00
34956,lotharhs,15348,746,11,3,30,2015-06-11 03:30:00
34961,radu_hs,30272,362,11,3,30,2015-06-11 03:30:00
34975,lifecoach1981,55528,11531,11,3,40,2015-06-11 03:40:00
34981,lotharhs,15348,798,11,3,40,2015-06-11 03:40:00
34986,radu_hs,30272,375,11,3,40,2015-06-11 03:40:00
35000,lifecoach1981,55528,12769,11,3,50,2015-06-11 03:50:00
35007,lotharhs,15348,769,11,3,50,2015-06-11 03:50:00
35010,radu_hs,30272,415,11,3,50,2015-06-11 03:50:00
35025,lifecoach1981,55528,12049,11,4,0,2015-06-11 04:00:00
35034,lotharhs,15348,709,11,4,0,2015-06-11 04:00:00
35036,radu_hs,30272,451,11,4,0,2015-06-11 04:00:00
35050,lifecoach1981,55984,12374,11,4,20,2015-06-11 04:20:00
35058,lotharhs,15358,841,11,4,20,2015-06-11 04:20:00
35062,radu_hs,30279,389,11,4,20,2015-06-11 04:20:00
35075,lifecoach1981,56068,8313,11,4,30,2015-06-11 04:30:00
35084,lotharhs,15358,1055,11,4,30,2015-06-11 04:30:00
35087,radu_hs,30279,475,11,4,30,2015-06-11 04:30:00
35106,lifecoach1981,56068,1009,11,4,40,2015-06-11 04:40:00
35107,lotharhs,15358,1002,11,4,40,2015-06-11 04:40:00
35111,radu_hs,30279,642,11,4,40,2015-06-11 04:40:00
35128,lotharhs,15390,1392,11,4,50,2015-06-11 04:50:00
35134,radu_hs,30279,897,11,4,50,2015-06-11 04:50:00
35153,lotharhs,15390,1507,11,5,0,2015-06-11 05:00:00
35158,radu_hs,30279,923,11,5,0,2015-06-11 05:00:00
35178,lotharhs,15390,1556,11,5,10,2015-06-11 05:10:00
35183,radu_hs,30279,914,11,5,10,2015-06-11 05:10:00
35203,lotharhs,15435,1814,11,5,20,2015-06-11 05:20:00
35227,lotharhs,15435,1757,11,5,30,2015-06-11 05:30:00
35252,lotharhs,15435,2089,11,5,40,2015-06-11 05:40:00
35278,lotharhs,15435,2052,11,5,50,2015-06-11 05:50:00
35303,lotharhs,15435,1861,11,6,0,2015-06-11 06:00:00
35328,lotharhs,15435,1951,11,6,10,2015-06-11 06:10:00
35353,lotharhs,15519,1870,11,6,20,2015-06-11 06:20:00
35378,lotharhs,15519,2006,11,6,30,2015-06-11 06:30:00
35403,lotharhs,15519,2270,11,6,40,2015-06-11 06:40:00
35428,lotharhs,15519,2127,11,6,50,2015-06-11 06:50:00
35453,lotharhs,15519,1932,11,7,0,2015-06-11 07:00:00
36564,lifecoach1981,56222,302,11,15,40,2015-06-11 15:40:00
36584,lifecoach1981,56222,713,11,15,50,2015-06-11 15:50:00
36613,lifecoach1981,56240,512,11,16,0,2015-06-11 16:00:00
36635,lifecoach1981,56242,795,11,16,10,2015-06-11 16:10:00
36657,lifecoach1981,56248,1040,11,16,20,2015-06-11 16:20:00
36680,lifecoach1981,56248,1257,11,16,30,2015-06-11 16:30:00
36704,lifecoach1981,56248,1672,11,16,40,2015-06-11 16:40:00
36785,lifecoach1981,56284,484,11,17,20,2015-06-11 17:20:00
36807,lifecoach1981,56284,839,11,17,30,2015-06-11 17:30:00
36829,lifecoach1981,56284,1074,11,17,40,2015-06-11 17:40:00
36854,lifecoach1981,56284,1149,11,17,50,2015-06-11 17:50:00
36879,lifecoach1981,56284,1311,11,18,0,2015-06-11 18:00:00
36906,lifecoach1981,56339,751,11,18,10,2015-06-11 18:10:00
36930,lifecoach1981,56347,979,11,18,20,2015-06-11 18:20:00
37067,lifecoach1981,56351,154,11,19,10,2015-06-11 19:10:00
37087,lifecoach1981,56350,466,11,19,30,2015-06-11 19:30:00
37109,lifecoach1981,56350,618,11,19,40,2015-06-11 19:40:00
37134,lifecoach1981,56350,606,11,19,50,2015-06-11 19:50:00
37156,lifecoach1981,56350,686,11,20,0,2015-06-11 20:00:00
37181,lifecoach1981,56369,990,11,20,20,2015-06-11 20:20:00
37206,lifecoach1981,56369,1013,11,20,30,2015-06-11 20:30:00
37231,lifecoach1981,56369,869,11,20,40,2015-06-11 20:40:00
37584,lifecoach1981,56395,309,11,23,20,2015-06-11 23:20:00
37606,lifecoach1981,56395,640,11,23,30,2015-06-11 23:30:00
37629,lifecoach1981,56395,957,11,23,40,2015-06-11 23:40:00
37654,lifecoach1981,56395,1192,11,23,50,2015-06-11 23:50:00
37677,lifecoach1981,56395,1684,12,0,0,2015-06-12 00:00:00
37702,lifecoach1981,56395,2073,12,0,10,2015-06-12 00:10:00
37726,lifecoach1981,56468,2363,12,0,20,2015-06-12 00:20:00
