,name,followers,current_viewers,days,hours,minutes,test
97655,ratsmah,44887,1678,30,15,30,2015-06-30 15:30:00
97660,gaarabestshaman,31890,787,30,15,30,2015-06-30 15:30:00
97680,ratsmah,44894,1299,30,16,20,2015-06-30 16:20:00
97689,gaarabestshaman,31898,372,30,16,20,2015-06-30 16:20:00
97704,ratsmah,44894,1447,30,16,30,2015-06-30 16:30:00
97713,gaarabestshaman,31898,402,30,16,30,2015-06-30 16:30:00
97729,ratsmah,44894,1477,30,16,40,2015-06-30 16:40:00
97740,gaarabestshaman,31898,432,30,16,40,2015-06-30 16:40:00
97753,ratsmah,44894,1620,30,17,0,2015-06-30 17:00:00
97765,gaarabestshaman,31907,468,30,17,0,2015-06-30 17:00:00
97778,ratsmah,44894,1615,30,17,10,2015-06-30 17:10:00
97789,gaarabestshaman,31907,445,30,17,10,2015-06-30 17:10:00
97802,ratsmah,44907,1774,30,17,30,2015-06-30 17:30:00
97813,gaarabestshaman,31911,445,30,17,30,2015-06-30 17:30:00
97827,reynad27,269482,2290,30,17,40,2015-06-30 17:40:00
97828,ratsmah,44907,1762,30,17,40,2015-06-30 17:40:00
97840,gaarabestshaman,31911,403,30,17,40,2015-06-30 17:40:00
97852,reynad27,269482,4223,30,17,50,2015-06-30 17:50:00
97854,ratsmah,44907,1516,30,17,50,2015-06-30 17:50:00
97865,gaarabestshaman,31911,380,30,17,50,2015-06-30 17:50:00
97876,reynad27,269482,7232,30,18,0,2015-06-30 18:00:00
97878,ratsmah,44907,1852,30,18,0,2015-06-30 18:00:00
97903,ratsmah,44907,1301,30,18,10,2015-06-30 18:10:00
97928,ratsmah,44919,1007,30,18,20,2015-06-30 18:20:00
98077,reynad27,269691,3607,30,19,20,2015-06-30 19:20:00
98102,reynad27,269691,5257,30,19,30,2015-06-30 19:30:00
98127,reynad27,269691,6404,30,19,40,2015-06-30 19:40:00
98151,reynad27,269691,7366,30,19,50,2015-06-30 19:50:00
98175,reynad27,269691,9867,30,20,10,2015-06-30 20:10:00
98201,reynad27,269796,9401,30,20,30,2015-06-30 20:30:00
98226,reynad27,269796,9965,30,20,40,2015-06-30 20:40:00
98251,reynad27,269796,9443,30,21,10,2015-06-30 21:10:00
98277,reynad27,269885,9309,30,21,20,2015-06-30 21:20:00
98301,reynad27,269885,9835,30,21,30,2015-06-30 21:30:00
98326,reynad27,269885,9740,30,21,40,2015-06-30 21:40:00
98352,reynad27,269885,8923,30,22,0,2015-06-30 22:00:00
98377,reynad27,269885,8924,30,22,10,2015-06-30 22:10:00
98401,reynad27,269947,9697,30,22,20,2015-06-30 22:20:00
98426,reynad27,269947,9487,30,22,30,2015-06-30 22:30:00
