,name,followers,current_viewers,days,hours,minutes,test
52175,trumpsc,528121,20890,16,13,50,2015-06-16 13:50:00
52200,trumpsc,528121,20975,16,14,0,2015-06-16 14:00:00
52225,trumpsc,528121,23138,16,14,10,2015-06-16 14:10:00
52250,trumpsc,528384,26354,16,14,20,2015-06-16 14:20:00
52275,trumpsc,528384,25355,16,14,30,2015-06-16 14:30:00
52300,trumpsc,528384,25315,16,14,40,2015-06-16 14:40:00
52325,trumpsc,528384,26454,16,14,50,2015-06-16 14:50:00
52350,trumpsc,528384,24937,16,15,10,2015-06-16 15:10:00
52375,trumpsc,528615,25415,16,15,30,2015-06-16 15:30:00
52400,trumpsc,528691,25119,16,15,40,2015-06-16 15:40:00
52425,trumpsc,528691,26034,16,15,50,2015-06-16 15:50:00
52450,trumpsc,528691,24938,16,16,10,2015-06-16 16:10:00
52475,trumpsc,528826,24525,16,16,20,2015-06-16 16:20:00
52500,trumpsc,528826,24754,16,16,30,2015-06-16 16:30:00
52525,trumpsc,528826,23615,16,16,50,2015-06-16 16:50:00
52550,trumpsc,528826,25085,16,17,0,2015-06-16 17:00:00
52575,trumpsc,528826,23671,16,17,10,2015-06-16 17:10:00
52600,trumpsc,528977,25114,16,17,20,2015-06-16 17:20:00
52625,trumpsc,528977,24189,16,17,30,2015-06-16 17:30:00
52650,trumpsc,528977,22707,16,17,40,2015-06-16 17:40:00
52675,trumpsc,528977,22117,16,17,50,2015-06-16 17:50:00
52700,trumpsc,528977,22438,16,18,0,2015-06-16 18:00:00
52725,trumpsc,528977,22064,16,18,10,2015-06-16 18:10:00
52750,trumpsc,529164,21964,16,18,20,2015-06-16 18:20:00
52800,trumpsc,529213,6199,16,18,40,2015-06-16 18:40:00
52825,trumpsc,529213,7832,16,18,50,2015-06-16 18:50:00
52850,trumpsc,529213,8764,16,19,0,2015-06-16 19:00:00
52875,trumpsc,529213,9578,16,19,10,2015-06-16 19:10:00
52900,trumpsc,529295,12170,16,19,20,2015-06-16 19:20:00
52925,trumpsc,529295,13434,16,19,30,2015-06-16 19:30:00
52950,trumpsc,529295,14135,16,19,40,2015-06-16 19:40:00
52975,trumpsc,529295,14943,16,19,50,2015-06-16 19:50:00
53000,trumpsc,529295,13683,16,20,0,2015-06-16 20:00:00
53025,trumpsc,529295,13507,16,20,10,2015-06-16 20:10:00
53028,nl_kripp,535048,1314,16,20,10,2015-06-16 20:10:00
53050,trumpsc,529447,14403,16,20,20,2015-06-16 20:20:00
53051,nl_kripp,535058,3743,16,20,20,2015-06-16 20:20:00
53075,trumpsc,529447,14408,16,20,30,2015-06-16 20:30:00
53076,nl_kripp,535058,5989,16,20,30,2015-06-16 20:30:00
53100,trumpsc,529447,16009,16,20,40,2015-06-16 20:40:00
53101,nl_kripp,535058,9628,16,20,40,2015-06-16 20:40:00
53125,nl_kripp,535058,19895,16,20,50,2015-06-16 20:50:00
53150,nl_kripp,535058,21626,16,21,0,2015-06-16 21:00:00
53175,nl_kripp,535058,22791,16,21,10,2015-06-16 21:10:00
53200,nl_kripp,535248,22747,16,21,20,2015-06-16 21:20:00
53225,nl_kripp,535248,23949,16,21,30,2015-06-16 21:30:00
53250,nl_kripp,535248,23511,16,21,40,2015-06-16 21:40:00
53275,nl_kripp,535248,24755,16,21,50,2015-06-16 21:50:00
53300,nl_kripp,535248,25004,16,22,0,2015-06-16 22:00:00
53325,nl_kripp,535248,26324,16,22,10,2015-06-16 22:10:00
53350,nl_kripp,535462,26068,16,22,20,2015-06-16 22:20:00
53375,nl_kripp,535462,27085,16,22,30,2015-06-16 22:30:00
53400,nl_kripp,535462,27478,16,22,50,2015-06-16 22:50:00
53425,nl_kripp,535462,27184,16,23,0,2015-06-16 23:00:00
53450,nl_kripp,535655,28727,16,23,20,2015-06-16 23:20:00
53475,nl_kripp,535655,28343,16,23,30,2015-06-16 23:30:00
53500,nl_kripp,535655,27364,16,23,40,2015-06-16 23:40:00
53525,nl_kripp,535655,28483,16,23,50,2015-06-16 23:50:00
53550,nl_kripp,535655,28457,17,0,0,2015-06-17 00:00:00
53575,nl_kripp,535655,29926,17,0,10,2015-06-17 00:10:00
53600,nl_kripp,535842,30500,17,0,20,2015-06-17 00:20:00
53625,nl_kripp,535842,31382,17,0,30,2015-06-17 00:30:00
53650,nl_kripp,535842,31067,17,0,40,2015-06-17 00:40:00
53675,nl_kripp,535842,32661,17,0,50,2015-06-17 00:50:00
53700,nl_kripp,535842,32855,17,1,0,2015-06-17 01:00:00
53725,nl_kripp,535842,31698,17,1,10,2015-06-17 01:10:00
53750,nl_kripp,536052,29650,17,1,20,2015-06-17 01:20:00
55304,trumpsc,529747,3585,17,12,20,2015-06-17 12:20:00
55327,trumpsc,529747,8343,17,12,30,2015-06-17 12:30:00
55352,trumpsc,529747,15206,17,12,50,2015-06-17 12:50:00
55376,trumpsc,529747,18067,17,13,0,2015-06-17 13:00:00
55401,trumpsc,529747,22121,17,13,10,2015-06-17 13:10:00
55425,trumpsc,529902,27315,17,13,30,2015-06-17 13:30:00
56377,nl_kripp,535943,2592,17,20,10,2015-06-17 20:10:00
56401,nl_kripp,535942,6738,17,20,20,2015-06-17 20:20:00
56425,nl_kripp,535942,12317,17,20,30,2015-06-17 20:30:00
56450,nl_kripp,535942,15328,17,20,40,2015-06-17 20:40:00
56475,nl_kripp,535942,17991,17,20,50,2015-06-17 20:50:00
56500,nl_kripp,535942,20850,17,21,0,2015-06-17 21:00:00
56525,nl_kripp,535942,21247,17,21,10,2015-06-17 21:10:00
56550,nl_kripp,535813,23037,17,21,20,2015-06-17 21:20:00
56575,nl_kripp,535813,24206,17,21,30,2015-06-17 21:30:00
56600,nl_kripp,535813,23884,17,21,40,2015-06-17 21:40:00
56625,nl_kripp,535813,21817,17,21,50,2015-06-17 21:50:00
56650,nl_kripp,535813,22386,17,22,0,2015-06-17 22:00:00
56675,nl_kripp,535813,25232,17,22,10,2015-06-17 22:10:00
56700,nl_kripp,535899,21224,17,22,20,2015-06-17 22:20:00
56725,nl_kripp,535899,23930,17,22,30,2015-06-17 22:30:00
56750,nl_kripp,535899,23238,17,22,40,2015-06-17 22:40:00
56775,nl_kripp,535899,22589,17,22,50,2015-06-17 22:50:00
56800,nl_kripp,535899,21999,17,23,0,2015-06-17 23:00:00
56825,nl_kripp,535937,21778,17,23,20,2015-06-17 23:20:00
56850,nl_kripp,535937,21976,17,23,40,2015-06-17 23:40:00
56875,nl_kripp,535937,22750,17,23,50,2015-06-17 23:50:00
56900,nl_kripp,535937,25180,18,0,0,2015-06-18 00:00:00
56925,nl_kripp,535937,24588,18,0,10,2015-06-18 00:10:00
56950,nl_kripp,535650,15365,18,0,20,2015-06-18 00:20:00
58635,trumpsc,528529,1223,18,12,10,2015-06-18 12:10:00
58653,trumpsc,528529,3370,18,12,20,2015-06-18 12:20:00
58676,trumpsc,528529,6146,18,12,30,2015-06-18 12:30:00
58701,trumpsc,528529,7950,18,12,40,2015-06-18 12:40:00
58726,trumpsc,528529,9107,18,12,50,2015-06-18 12:50:00
58751,trumpsc,528529,10057,18,13,0,2015-06-18 13:00:00
58776,trumpsc,528529,11545,18,13,10,2015-06-18 13:10:00
58801,trumpsc,528529,11399,18,13,20,2015-06-18 13:20:00
58825,trumpsc,528529,12690,18,13,30,2015-06-18 13:30:00
58850,trumpsc,528529,14070,18,13,40,2015-06-18 13:40:00
58875,trumpsc,528529,13810,18,13,50,2015-06-18 13:50:00
58900,trumpsc,528529,15778,18,14,0,2015-06-18 14:00:00
58925,trumpsc,528529,16411,18,14,10,2015-06-18 14:10:00
58950,trumpsc,528793,18714,18,14,20,2015-06-18 14:20:00
58975,trumpsc,528793,22244,18,14,40,2015-06-18 14:40:00
59000,trumpsc,528793,21497,18,14,50,2015-06-18 14:50:00
59025,trumpsc,528793,23128,18,15,0,2015-06-18 15:00:00
59050,trumpsc,528793,23300,18,15,10,2015-06-18 15:10:00
59075,trumpsc,528999,25415,18,15,20,2015-06-18 15:20:00
59100,trumpsc,528999,24190,18,15,30,2015-06-18 15:30:00
59125,trumpsc,528999,23657,18,15,40,2015-06-18 15:40:00
59150,trumpsc,528999,23358,18,15,50,2015-06-18 15:50:00
59175,trumpsc,528999,23600,18,16,0,2015-06-18 16:00:00
59200,trumpsc,528999,23526,18,16,10,2015-06-18 16:10:00
59225,trumpsc,529175,23498,18,16,20,2015-06-18 16:20:00
59250,trumpsc,529175,23597,18,16,30,2015-06-18 16:30:00
59275,trumpsc,529175,22921,18,16,40,2015-06-18 16:40:00
59300,trumpsc,529175,22428,18,16,50,2015-06-18 16:50:00
59325,trumpsc,529175,24056,18,17,0,2015-06-18 17:00:00
59350,trumpsc,529175,22026,18,17,10,2015-06-18 17:10:00
59375,trumpsc,529340,22661,18,17,20,2015-06-18 17:20:00
59400,trumpsc,529340,23991,18,17,30,2015-06-18 17:30:00
59425,trumpsc,529340,19967,18,17,40,2015-06-18 17:40:00
59450,trumpsc,529340,19705,18,17,50,2015-06-18 17:50:00
59727,nl_kripp,535409,2256,18,20,10,2015-06-18 20:10:00
59751,nl_kripp,535422,6061,18,20,20,2015-06-18 20:20:00
59776,nl_kripp,535422,9357,18,20,30,2015-06-18 20:30:00
59800,nl_kripp,535422,11646,18,20,40,2015-06-18 20:40:00
59825,nl_kripp,535422,11685,18,20,50,2015-06-18 20:50:00
59850,nl_kripp,535422,14225,18,21,0,2015-06-18 21:00:00
59875,nl_kripp,535422,15965,18,21,10,2015-06-18 21:10:00
59900,nl_kripp,535557,17475,18,21,20,2015-06-18 21:20:00
59925,nl_kripp,535557,19290,18,21,30,2015-06-18 21:30:00
59950,nl_kripp,535557,20416,18,21,40,2015-06-18 21:40:00
59975,nl_kripp,535557,21385,18,21,50,2015-06-18 21:50:00
60000,nl_kripp,535557,20428,18,22,0,2015-06-18 22:00:00
60025,nl_kripp,535557,17556,18,22,10,2015-06-18 22:10:00
60050,nl_kripp,535710,21053,18,22,20,2015-06-18 22:20:00
60075,nl_kripp,535710,22453,18,22,30,2015-06-18 22:30:00
60100,nl_kripp,535710,19088,18,22,40,2015-06-18 22:40:00
60125,nl_kripp,535710,21472,18,22,50,2015-06-18 22:50:00
60150,nl_kripp,535710,22076,18,23,0,2015-06-18 23:00:00
60175,nl_kripp,535710,23209,18,23,10,2015-06-18 23:10:00
60200,nl_kripp,535874,24928,18,23,20,2015-06-18 23:20:00
60225,nl_kripp,535874,24813,18,23,30,2015-06-18 23:30:00
60250,nl_kripp,535874,26446,18,23,40,2015-06-18 23:40:00
60275,nl_kripp,535874,28235,18,23,50,2015-06-18 23:50:00
60300,nl_kripp,536007,25225,19,0,10,2015-06-19 00:10:00
60325,nl_kripp,536047,25834,19,0,20,2015-06-19 00:20:00
60350,nl_kripp,536047,27227,19,0,30,2015-06-19 00:30:00
60375,nl_kripp,536047,25321,19,0,40,2015-06-19 00:40:00
60400,nl_kripp,536047,26273,19,0,50,2015-06-19 00:50:00
60425,nl_kripp,536047,24852,19,1,0,2015-06-19 01:00:00
60450,nl_kripp,536175,14716,19,1,10,2015-06-19 01:10:00
62029,trumpsc,529580,2592,19,12,20,2015-06-19 12:20:00
62052,trumpsc,529580,4813,19,12,30,2015-06-19 12:30:00
62077,trumpsc,529580,5932,19,12,40,2015-06-19 12:40:00
62102,trumpsc,529580,7676,19,12,50,2015-06-19 12:50:00
62127,trumpsc,529580,8306,19,13,0,2015-06-19 13:00:00
62152,trumpsc,529580,9166,19,13,10,2015-06-19 13:10:00
62176,trumpsc,529677,10550,19,13,20,2015-06-19 13:20:00
62201,trumpsc,529677,9462,19,13,30,2015-06-19 13:30:00
62226,trumpsc,529677,10345,19,13,40,2015-06-19 13:40:00
62251,trumpsc,529677,10671,19,13,50,2015-06-19 13:50:00
62276,trumpsc,529677,11457,19,14,0,2015-06-19 14:00:00
62300,trumpsc,529260,15356,19,14,10,2015-06-19 14:10:00
62325,trumpsc,529804,17763,19,14,20,2015-06-19 14:20:00
62350,trumpsc,529804,19232,19,14,40,2015-06-19 14:40:00
62375,trumpsc,529804,20623,19,14,50,2015-06-19 14:50:00
62400,trumpsc,529804,22140,19,15,0,2015-06-19 15:00:00
62425,trumpsc,529804,19468,19,15,10,2015-06-19 15:10:00
62450,trumpsc,529967,19607,19,15,20,2015-06-19 15:20:00
62475,trumpsc,529967,19721,19,15,30,2015-06-19 15:30:00
62500,trumpsc,529967,20721,19,15,40,2015-06-19 15:40:00
62525,trumpsc,529967,20210,19,15,50,2015-06-19 15:50:00
62550,trumpsc,529967,22027,19,16,0,2015-06-19 16:00:00
62575,trumpsc,530092,19666,19,16,10,2015-06-19 16:10:00
62600,trumpsc,530114,20084,19,16,20,2015-06-19 16:20:00
62625,trumpsc,530143,20950,19,16,30,2015-06-19 16:30:00
62650,trumpsc,530143,19724,19,16,40,2015-06-19 16:40:00
62675,trumpsc,530143,18629,19,16,50,2015-06-19 16:50:00
62700,trumpsc,530143,18803,19,17,0,2015-06-19 17:00:00
62725,trumpsc,530143,19020,19,17,10,2015-06-19 17:10:00
62750,trumpsc,530244,20150,19,17,20,2015-06-19 17:20:00
62775,trumpsc,530258,20501,19,17,30,2015-06-19 17:30:00
62800,trumpsc,530258,20171,19,17,40,2015-06-19 17:40:00
62825,trumpsc,530258,18811,19,18,0,2015-06-19 18:00:00
62850,trumpsc,530258,11321,19,18,10,2015-06-19 18:10:00
63078,nl_kripp,536262,1973,19,20,10,2015-06-19 20:10:00
63102,nl_kripp,536268,4233,19,20,20,2015-06-19 20:20:00
63126,nl_kripp,536268,6775,19,20,30,2015-06-19 20:30:00
63151,nl_kripp,536268,8812,19,20,40,2015-06-19 20:40:00
63176,nl_kripp,536268,9069,19,20,50,2015-06-19 20:50:00
63200,nl_kripp,536268,12685,19,21,0,2015-06-19 21:00:00
63225,nl_kripp,536268,13181,19,21,10,2015-06-19 21:10:00
63250,nl_kripp,536353,14560,19,21,20,2015-06-19 21:20:00
63275,nl_kripp,536353,15642,19,21,30,2015-06-19 21:30:00
63300,nl_kripp,536353,16824,19,21,40,2015-06-19 21:40:00
63325,nl_kripp,536353,17402,19,21,50,2015-06-19 21:50:00
63350,nl_kripp,536353,17806,19,22,0,2015-06-19 22:00:00
63375,nl_kripp,536497,19764,19,22,20,2015-06-19 22:20:00
63400,nl_kripp,536497,20979,19,22,40,2015-06-19 22:40:00
63425,nl_kripp,536497,17324,19,22,50,2015-06-19 22:50:00
63450,nl_kripp,536497,20339,19,23,0,2015-06-19 23:00:00
63475,nl_kripp,536497,20783,19,23,10,2015-06-19 23:10:00
63500,nl_kripp,536663,22732,19,23,20,2015-06-19 23:20:00
63525,nl_kripp,536663,22889,19,23,40,2015-06-19 23:40:00
63550,nl_kripp,536663,23224,19,23,50,2015-06-19 23:50:00
63575,nl_kripp,536663,23601,20,0,0,2015-06-20 00:00:00
65138,trumpsc,530620,848,20,12,10,2015-06-20 12:10:00
65155,trumpsc,530618,1996,20,12,20,2015-06-20 12:20:00
65177,trumpsc,530618,3508,20,12,30,2015-06-20 12:30:00
65201,trumpsc,530618,5366,20,12,40,2015-06-20 12:40:00
65226,trumpsc,530618,6466,20,12,50,2015-06-20 12:50:00
65250,trumpsc,530721,14246,20,13,20,2015-06-20 13:20:00
65275,trumpsc,530721,12859,20,13,30,2015-06-20 13:30:00
65300,trumpsc,530721,14004,20,13,40,2015-06-20 13:40:00
65325,trumpsc,530721,13491,20,13,50,2015-06-20 13:50:00
65350,trumpsc,530721,14742,20,14,0,2015-06-20 14:00:00
65375,trumpsc,530721,16613,20,14,10,2015-06-20 14:10:00
65400,trumpsc,530859,17044,20,14,20,2015-06-20 14:20:00
65425,trumpsc,530859,17191,20,14,30,2015-06-20 14:30:00
65450,trumpsc,530859,17571,20,15,0,2015-06-20 15:00:00
65475,trumpsc,530859,17637,20,15,10,2015-06-20 15:10:00
65500,trumpsc,531008,18306,20,15,20,2015-06-20 15:20:00
65525,trumpsc,531008,18373,20,15,40,2015-06-20 15:40:00
65550,trumpsc,531008,18484,20,15,50,2015-06-20 15:50:00
65575,trumpsc,531008,18496,20,16,0,2015-06-20 16:00:00
65600,trumpsc,531008,19596,20,16,10,2015-06-20 16:10:00
65625,trumpsc,531154,20196,20,16,20,2015-06-20 16:20:00
65650,trumpsc,531154,20520,20,16,30,2015-06-20 16:30:00
65675,trumpsc,531154,20035,20,16,40,2015-06-20 16:40:00
65700,trumpsc,531154,19815,20,16,50,2015-06-20 16:50:00
65725,trumpsc,531154,18975,20,17,0,2015-06-20 17:00:00
65750,trumpsc,531154,16539,20,17,10,2015-06-20 17:10:00
65775,trumpsc,531274,17770,20,17,20,2015-06-20 17:20:00
65800,trumpsc,531274,18990,20,17,30,2015-06-20 17:30:00
65825,trumpsc,531274,20225,20,17,40,2015-06-20 17:40:00
65850,trumpsc,531274,20500,20,17,50,2015-06-20 17:50:00
65875,trumpsc,531274,14848,20,18,0,2015-06-20 18:00:00
65900,trumpsc,531404,8940,20,18,10,2015-06-20 18:10:00
66177,nl_kripp,536894,1231,20,20,10,2015-06-20 20:10:00
66202,nl_kripp,536900,4133,20,20,20,2015-06-20 20:20:00
66226,nl_kripp,536900,6764,20,20,30,2015-06-20 20:30:00
66250,nl_kripp,536900,11076,20,20,50,2015-06-20 20:50:00
66275,nl_kripp,536900,14582,20,21,0,2015-06-20 21:00:00
66300,nl_kripp,537008,17056,20,21,20,2015-06-20 21:20:00
66325,nl_kripp,537008,18033,20,21,40,2015-06-20 21:40:00
66350,nl_kripp,537008,18605,20,22,0,2015-06-20 22:00:00
66375,nl_kripp,537008,18722,20,22,10,2015-06-20 22:10:00
66400,nl_kripp,537144,20452,20,22,20,2015-06-20 22:20:00
66425,nl_kripp,537144,19698,20,22,30,2015-06-20 22:30:00
66450,nl_kripp,537144,20773,20,22,50,2015-06-20 22:50:00
66475,nl_kripp,537144,20203,20,23,10,2015-06-20 23:10:00
66500,nl_kripp,537263,22609,20,23,20,2015-06-20 23:20:00
66525,nl_kripp,537263,23386,20,23,30,2015-06-20 23:30:00
66550,nl_kripp,537263,23264,20,23,40,2015-06-20 23:40:00
66575,nl_kripp,537263,24331,20,23,50,2015-06-20 23:50:00
66600,nl_kripp,537263,23273,21,0,0,2015-06-21 00:00:00
66625,nl_kripp,537263,24979,21,0,10,2015-06-21 00:10:00
66650,nl_kripp,537372,19614,21,0,20,2015-06-21 00:20:00
66675,nl_kripp,537372,17940,21,0,30,2015-06-21 00:30:00
66700,nl_kripp,537372,16790,21,0,40,2015-06-21 00:40:00
66725,nl_kripp,537372,16534,21,0,50,2015-06-21 00:50:00
66750,nl_kripp,537449,15994,21,1,0,2015-06-21 01:00:00
66800,nl_kripp,537464,8836,21,1,20,2015-06-21 01:20:00
68307,trumpsc,531542,1157,21,12,30,2015-06-21 12:30:00
68329,trumpsc,531542,2941,21,12,40,2015-06-21 12:40:00
68352,trumpsc,531542,4549,21,12,50,2015-06-21 12:50:00
68376,trumpsc,531542,6496,21,13,0,2015-06-21 13:00:00
68401,trumpsc,531542,9208,21,13,10,2015-06-21 13:10:00
68426,trumpsc,531600,10053,21,13,20,2015-06-21 13:20:00
68451,trumpsc,531619,10850,21,13,30,2015-06-21 13:30:00
68476,trumpsc,531619,12895,21,13,50,2015-06-21 13:50:00
68500,trumpsc,531619,12825,21,14,0,2015-06-21 14:00:00
68525,trumpsc,531619,15415,21,14,10,2015-06-21 14:10:00
68550,trumpsc,531743,16019,21,14,20,2015-06-21 14:20:00
68575,trumpsc,531743,18239,21,14,30,2015-06-21 14:30:00
68600,trumpsc,531743,16995,21,14,40,2015-06-21 14:40:00
68625,trumpsc,531743,18925,21,14,50,2015-06-21 14:50:00
68650,trumpsc,531743,18101,21,15,10,2015-06-21 15:10:00
68675,trumpsc,531947,18102,21,15,20,2015-06-21 15:20:00
68700,trumpsc,531947,17692,21,15,30,2015-06-21 15:30:00
68725,trumpsc,531947,19416,21,15,40,2015-06-21 15:40:00
68750,trumpsc,531947,19227,21,15,50,2015-06-21 15:50:00
68775,trumpsc,531947,18027,21,16,0,2015-06-21 16:00:00
68800,trumpsc,531947,17469,21,16,10,2015-06-21 16:10:00
68825,trumpsc,532083,19258,21,16,30,2015-06-21 16:30:00
68850,trumpsc,532083,19387,21,16,40,2015-06-21 16:40:00
68875,trumpsc,532083,19394,21,16,50,2015-06-21 16:50:00
68900,trumpsc,532083,18807,21,17,0,2015-06-21 17:00:00
68925,trumpsc,532083,18652,21,17,10,2015-06-21 17:10:00
68950,trumpsc,532225,18161,21,17,20,2015-06-21 17:20:00
68975,trumpsc,532225,17861,21,17,30,2015-06-21 17:30:00
69000,trumpsc,532225,17712,21,17,40,2015-06-21 17:40:00
69025,trumpsc,532225,19281,21,18,0,2015-06-21 18:00:00
69304,nl_kripp,537593,1562,21,20,10,2015-06-21 20:10:00
69327,nl_kripp,537611,4280,21,20,20,2015-06-21 20:20:00
69351,nl_kripp,537611,7708,21,20,30,2015-06-21 20:30:00
69376,nl_kripp,537611,9554,21,20,40,2015-06-21 20:40:00
69400,nl_kripp,537611,12145,21,20,50,2015-06-21 20:50:00
69425,nl_kripp,537611,14829,21,21,0,2015-06-21 21:00:00
69450,nl_kripp,537611,17838,21,21,10,2015-06-21 21:10:00
69475,nl_kripp,537733,20476,21,21,20,2015-06-21 21:20:00
69500,nl_kripp,537733,19554,21,21,30,2015-06-21 21:30:00
69525,nl_kripp,537733,22576,21,21,50,2015-06-21 21:50:00
69550,nl_kripp,537733,22639,21,22,0,2015-06-21 22:00:00
69575,nl_kripp,537941,22988,21,22,20,2015-06-21 22:20:00
69600,nl_kripp,537941,24240,21,22,30,2015-06-21 22:30:00
69625,nl_kripp,537941,23706,21,22,40,2015-06-21 22:40:00
69650,nl_kripp,537941,24136,21,22,50,2015-06-21 22:50:00
69675,nl_kripp,537941,24419,21,23,0,2015-06-21 23:00:00
69700,nl_kripp,537941,21150,21,23,10,2015-06-21 23:10:00
69725,nl_kripp,538066,24741,21,23,20,2015-06-21 23:20:00
69750,nl_kripp,538066,25972,21,23,30,2015-06-21 23:30:00
69775,nl_kripp,538066,25181,21,23,40,2015-06-21 23:40:00
69800,nl_kripp,538066,26195,21,23,50,2015-06-21 23:50:00
69825,nl_kripp,538066,26443,22,0,0,2015-06-22 00:00:00
69850,nl_kripp,538213,27241,22,0,20,2015-06-22 00:20:00
69875,nl_kripp,538213,27475,22,0,30,2015-06-22 00:30:00
69900,nl_kripp,538213,23995,22,0,40,2015-06-22 00:40:00
69925,nl_kripp,538213,28434,22,0,50,2015-06-22 00:50:00
69950,nl_kripp,538213,29184,22,1,0,2015-06-22 01:00:00
69975,nl_kripp,538381,30405,22,1,20,2015-06-22 01:20:00
70000,nl_kripp,538381,30243,22,1,30,2015-06-22 01:30:00
70025,nl_kripp,538381,28161,22,1,40,2015-06-22 01:40:00
70050,nl_kripp,538381,28633,22,1,50,2015-06-22 01:50:00
70075,nl_kripp,538381,28543,22,2,0,2015-06-22 02:00:00
70100,nl_kripp,538381,30705,22,2,10,2015-06-22 02:10:00
71580,trumpsc,532470,1975,22,13,20,2015-06-22 13:20:00
71602,trumpsc,532470,5321,22,13,30,2015-06-22 13:30:00
71627,trumpsc,532470,7536,22,13,40,2015-06-22 13:40:00
71652,trumpsc,532470,9771,22,13,50,2015-06-22 13:50:00
71677,trumpsc,532470,10220,22,14,0,2015-06-22 14:00:00
71702,trumpsc,532470,11191,22,14,10,2015-06-22 14:10:00
71726,trumpsc,532591,12207,22,14,30,2015-06-22 14:30:00
71751,trumpsc,532591,13011,22,14,40,2015-06-22 14:40:00
71776,trumpsc,532591,13402,22,14,50,2015-06-22 14:50:00
71801,trumpsc,532591,14408,22,15,0,2015-06-22 15:00:00
71826,trumpsc,532591,15416,22,15,10,2015-06-22 15:10:00
71851,trumpsc,532591,15902,22,15,20,2015-06-22 15:20:00
71876,trumpsc,532591,15059,22,15,30,2015-06-22 15:30:00
71901,trumpsc,532591,14261,22,15,40,2015-06-22 15:40:00
71926,trumpsc,532591,15038,22,16,0,2015-06-22 16:00:00
71951,trumpsc,532591,14559,22,16,10,2015-06-22 16:10:00
71976,trumpsc,532806,14622,22,16,20,2015-06-22 16:20:00
72001,trumpsc,532806,14196,22,16,30,2015-06-22 16:30:00
72026,trumpsc,532806,15459,22,16,40,2015-06-22 16:40:00
72051,trumpsc,532806,15048,22,16,50,2015-06-22 16:50:00
72076,trumpsc,532806,14378,22,17,0,2015-06-22 17:00:00
72101,trumpsc,532913,14024,22,17,20,2015-06-22 17:20:00
72126,trumpsc,532913,13688,22,17,30,2015-06-22 17:30:00
72151,trumpsc,532913,14211,22,17,40,2015-06-22 17:40:00
72176,trumpsc,532913,13561,22,17,50,2015-06-22 17:50:00
72200,trumpsc,532913,15819,22,18,0,2015-06-22 18:00:00
72225,trumpsc,532913,9561,22,18,10,2015-06-22 18:10:00
72250,trumpsc,533019,8280,22,18,20,2015-06-22 18:20:00
72275,trumpsc,533019,7408,22,18,30,2015-06-22 18:30:00
72300,trumpsc,533019,7628,22,18,40,2015-06-22 18:40:00
72325,trumpsc,533019,8722,22,18,50,2015-06-22 18:50:00
72350,trumpsc,533019,10754,22,19,0,2015-06-22 19:00:00
72375,trumpsc,533019,12303,22,19,10,2015-06-22 19:10:00
72400,trumpsc,533136,12975,22,19,30,2015-06-22 19:30:00
72425,trumpsc,533136,14804,22,19,40,2015-06-22 19:40:00
72450,trumpsc,533136,15187,22,20,0,2015-06-22 20:00:00
72475,trumpsc,533278,17720,22,20,20,2015-06-22 20:20:00
72477,nl_kripp,538663,4822,22,20,20,2015-06-22 20:20:00
72500,trumpsc,533278,14420,22,20,30,2015-06-22 20:30:00
72501,nl_kripp,538663,7888,22,20,30,2015-06-22 20:30:00
72525,trumpsc,533278,13962,22,20,40,2015-06-22 20:40:00
72526,nl_kripp,538663,8937,22,20,40,2015-06-22 20:40:00
72550,trumpsc,533278,13665,22,20,50,2015-06-22 20:50:00
72551,nl_kripp,538663,10763,22,20,50,2015-06-22 20:50:00
72575,nl_kripp,538706,10826,22,21,0,2015-06-22 21:00:00
72576,trumpsc,533278,8428,22,21,0,2015-06-22 21:00:00
72600,nl_kripp,538706,14076,22,21,10,2015-06-22 21:10:00
72625,nl_kripp,538774,17129,22,21,20,2015-06-22 21:20:00
72650,nl_kripp,538774,17230,22,21,30,2015-06-22 21:30:00
72675,nl_kripp,538774,17474,22,21,40,2015-06-22 21:40:00
72700,nl_kripp,538774,19801,22,21,50,2015-06-22 21:50:00
72725,nl_kripp,538774,19955,22,22,0,2015-06-22 22:00:00
72750,nl_kripp,538774,20205,22,22,10,2015-06-22 22:10:00
72775,nl_kripp,538929,20526,22,22,20,2015-06-22 22:20:00
72800,nl_kripp,538929,20600,22,22,30,2015-06-22 22:30:00
72825,nl_kripp,538929,21443,22,22,40,2015-06-22 22:40:00
72850,nl_kripp,538929,20524,22,22,50,2015-06-22 22:50:00
72875,nl_kripp,538929,21791,22,23,0,2015-06-22 23:00:00
72900,nl_kripp,539057,21836,22,23,20,2015-06-22 23:20:00
72925,nl_kripp,539057,23687,22,23,40,2015-06-22 23:40:00
72950,nl_kripp,539057,23964,22,23,50,2015-06-22 23:50:00
72975,nl_kripp,539057,23612,23,0,0,2015-06-23 00:00:00
73000,nl_kripp,539057,22918,23,0,10,2015-06-23 00:10:00
73025,nl_kripp,539182,23716,23,0,20,2015-06-23 00:20:00
73050,nl_kripp,539182,23892,23,0,40,2015-06-23 00:40:00
73075,nl_kripp,539182,22134,23,0,50,2015-06-23 00:50:00
73100,nl_kripp,539182,22888,23,1,0,2015-06-23 01:00:00
73125,nl_kripp,539182,23115,23,1,10,2015-06-23 01:10:00
73150,nl_kripp,539313,24853,23,1,20,2015-06-23 01:20:00
